numero_de_cliente,Predicted
5379470,0
46113158,0
17619410,0
35226764,0
13585058,0
32054525,0
29222153,0
57563538,0
8120311,0
40250962,0
13633740,0
6628630,0
6441102,0
28097740,0
21921852,0
24011731,0
13500974,0
14597710,0
12501806,0
8588638,0
20763974,0
40854066,0
18229114,0
18890960,0
38889343,0
39677977,0
17968529,0
5506239,0
13608975,0
21272356,0
6934470,0
44161598,0
38067477,0
20640039,0
6508775,0
19517287,0
45215401,0
15510817,0
60601188,0
39360757,0
30319373,0
24818731,0
9080703,0
37150474,0
42774663,0
20679060,0
42829142,0
19597193,0
44222202,0
40055156,0
37138646,0
20159790,0
20160606,0
56010363,0
47916502,0
15336270,0
46799119,0
15409642,0
15016893,0
8449246,0
15700440,0
47138973,0
47523140,0
46537101,0
31667783,0
34102906,0
56857663,0
36664118,0
50857786,0
42066809,0
36712784,0
16688408,0
20589468,0
38162479,0
25899341,0
13019415,0
45388390,0
14032779,0
44542425,0
12704175,0
18650628,0
56057986,0
21576764,0
27128986,0
19001035,0
60144768,0
37798299,0
5658971,0
23884346,0
26410673,0
39419122,0
52244300,0
46836975,0
33513848,0
47588155,0
21693352,0
18425756,0
40752250,0
49916678,0
22261597,0
36929353,0
18230264,0
44719623,0
45571739,0
22072366,0
13675791,0
21649922,0
46131097,0
5089209,0
37186329,0
23333414,0
40724714,0
13053184,0
25348972,0
34187993,0
58309650,0
20045555,0
44639572,0
42487157,0
22223565,0
44083875,0
43779420,0
33992910,0
20923822,0
33444168,0
9123554,0
4967371,0
6197883,0
38341311,0
6296519,0
42569875,0
13303512,0
40036014,0
31899729,0
6079143,0
29940890,0
7425338,0
26762157,0
26110792,0
20252737,0
22993057,0
19241882,0
22859919,0
5081876,0
24470718,0
26459729,0
34382502,0
22534720,0
51850300,0
23543731,0
28639504,0
53716350,0
45488789,0
16237062,0
28928392,0
31709409,0
29984781,0
4574352,0
36651696,0
47543783,0
46609423,0
5051396,0
27456148,0
20896851,0
26437172,0
56762595,0
21657613,0
33971547,0
14492928,0
4681634,0
39260641,0
32240753,0
17935366,0
32066350,0
49771144,0
42767199,0
16509303,0
17571626,0
7139597,0
7482512,0
21684137,0
13637256,0
25465317,0
23796544,0
37494388,0
32231290,0
13020090,0
41601803,0
36860527,0
33722020,0
19120067,0
38629131,0
46569707,0
13057217,0
13764798,0
5746160,0
18373081,0
24229085,0
27758755,0
29707558,0
24581223,0
26722633,0
39200806,0
40023728,0
7793174,0
19035816,0
43116330,0
18502527,0
23500914,0
55715750,0
17761765,0
41816657,0
36375707,0
12453196,0
6933920,0
28683681,0
20603791,0
47391281,0
19577411,0
50130618,0
21418418,0
5753103,0
6032717,0
31354849,0
22330533,0
21097671,0
35068330,0
36447449,0
50631764,0
8343823,0
19510790,0
50980949,0
31112365,0
30964308,0
35420607,0
43669304,0
7015021,0
16413585,0
31937026,0
25298464,0
19025917,0
18947361,0
39186333,0
7596652,0
50981329,0
34556907,0
7152459,0
16814870,0
14904989,0
29523485,0
40618051,0
16681748,0
7047935,0
9142036,0
19245746,0
25076860,0
15014354,0
22011372,0
44730427,0
31689262,0
32468207,0
14049345,0
29078881,0
19652762,0
13025560,0
43608166,0
38932097,0
44387642,0
14123851,0
53667605,0
19513319,0
40656228,0
18136613,0
20830190,0
21419169,0
4664861,0
45999530,0
29361335,0
14298043,0
41561415,0
15737910,0
13101950,0
23391970,0
18680197,0
30467276,0
15419340,0
24253310,0
53618879,0
14120804,0
21396327,0
7036544,0
47489242,0
17588607,0
21889378,0
44341247,0
28326818,0
18296734,0
45697680,0
28316426,0
47021685,0
25339091,0
25305574,0
36325611,0
36433952,0
31483490,0
20286597,0
54706752,0
42605027,0
22025189,0
36660446,0
50402918,0
26485393,0
32926248,0
30395155,0
38151225,0
38318364,0
58010489,0
6197666,0
21340865,0
23575759,0
38361370,0
35997051,0
23502818,0
14120826,0
37212093,0
13399726,0
39377823,0
29410332,0
13178643,0
14992677,0
15798449,0
31113182,0
35617902,0
57873060,0
7481585,0
18219529,0
17666106,0
16491729,0
7664067,0
18198035,0
13681533,0
26072961,0
16749833,0
27296787,0
55110340,0
19837855,0
8953587,0
38957154,0
5420496,0
12877889,0
8514675,0
32572282,0
56292691,0
55973132,0
36227964,0
23598319,0
19712904,0
41227335,0
6341008,0
15768013,0
7062550,0
20376402,0
5850263,0
6727590,0
20037167,0
30904131,0
41272473,0
15858846,0
6932708,0
19319703,0
32447026,0
38330463,0
7699991,0
27576961,0
38991557,0
7203193,0
37916545,0
41316713,0
32835192,0
35471170,0
13000578,0
34613616,0
43639877,0
4821774,0
59624872,0
27212590,0
34460837,0
14929547,0
35090158,0
55377460,0
42903104,0
35822642,0
15163639,0
24746370,0
15881490,0
35387312,0
7269967,0
31981323,0
6317644,0
22962134,0
22918969,0
42716534,0
50370164,0
4865973,0
5229647,0
24356244,0
51415168,0
19992082,0
16658375,0
45272028,0
20376138,0
42226496,0
39001425,0
19937692,0
36748844,0
47442690,0
4625663,0
18483502,0
14046015,0
56858951,0
49440193,0
27273263,0
4668443,0
42359021,0
14411178,0
20711833,0
57144292,0
7159499,0
17724729,0
27403190,0
40586246,0
6840326,0
50685790,0
52019007,0
56119319,0
5131912,0
22271637,0
52068779,0
32687053,0
46308214,0
6645601,0
48710790,0
40069840,0
61064016,0
13650008,0
39588457,0
55731964,0
60583500,0
41098033,0
4868364,0
17463904,0
14892300,0
32616789,0
29051565,0
19166842,0
38035153,0
13701637,0
8498823,0
5109327,0
21016731,0
50140727,0
52084732,0
17618995,0
14688112,0
47072880,0
31144067,0
30689604,0
24794924,0
21120190,0
34783532,0
35392907,0
31628704,0
34789687,0
15703582,0
31731466,0
40364930,0
7463184,0
47404230,0
34639849,0
46733061,0
20672906,0
6625868,0
21542715,0
15783837,0
37406922,0
20713709,0
58009097,0
28557386,0
51913698,0
35450615,0
21416961,0
18483043,0
31590691,0
27788173,0
11540158,0
30688335,0
16076033,0
24755475,0
25193234,0
8273942,0
22088297,0
8606577,0
44121455,0
17724512,0
9086244,0
4909051,0
30467305,0
19100083,0
19269110,0
38662947,0
31290958,0
7477548,0
32219606,0
55887752,0
37125558,0
35130484,0
5598571,0
32495137,0
14625937,0
42212846,0
26233924,0
13071889,0
14641431,0
20604944,0
41463328,0
34714323,0
9006781,0
53475157,0
35854171,0
36761077,0
56556632,0
8278626,0
24069580,0
17508703,0
4713446,0
26288506,0
22492208,0
8675918,0
55593778,0
24911681,0
23583120,0
23976400,0
17967307,0
6198982,0
8665648,0
18630447,0
16799881,0
40917696,0
38872400,0
19061589,0
4582291,0
20972802,0
5032987,0
22409195,0
44634536,0
4725890,0
23903547,0
13139062,0
19597542,0
18425323,0
20047478,0
40681631,0
35889172,0
32373629,0
35358874,0
25100007,0
36699043,0
46880144,0
51513412,0
14339150,0
4738227,0
18061152,0
32412148,0
14700663,0
15453253,0
28397513,0
4686617,0
19888595,0
30543092,0
32090025,0
27743255,0
4731944,0
31898086,0
15806877,0
26417242,0
34528102,0
4708677,0
22275948,0
21721855,0
20453993,0
20031980,0
22106851,0
30899789,0
53405979,0
7191346,0
26254778,0
47179371,0
33652722,0
38257471,0
17861523,0
27454558,0
43012199,0
31956775,0
13649703,0
60426195,0
5528441,0
60229867,0
36140757,0
42772954,0
21217001,0
35021495,0
8578349,0
52207889,0
23820841,0
21285645,0
32937658,0
36962563,0
52377582,0
39708755,0
20495686,0
26294635,0
44062936,0
9075170,0
27907249,0
31478766,0
12506383,0
37421072,0
15923038,0
8541910,0
16129883,0
50304191,0
21815145,0
44805759,0
56498173,0
13526028,0
57222417,0
7746675,0
4903556,0
16968525,0
44569512,0
4887543,0
29673022,0
39984439,0
30547597,0
60327439,0
4867117,0
36028520,0
46527208,0
6459496,0
24479442,0
33061663,0
35479417,0
38284184,0
13699777,0
6308448,0
30395428,0
45466779,0
24670187,0
19953359,0
24137690,0
23927191,0
42741303,0
50381383,0
46177567,0
16882973,0
18069704,0
19488588,0
36958140,0
25027260,0
35171324,0
6493874,0
24034184,0
29593662,0
48463968,0
14413258,0
46209816,0
18813846,0
20050930,0
37638841,0
50754211,0
15281870,0
40468175,0
52362512,0
53032525,0
25230213,0
8518967,0
33263046,0
46573392,0
37656305,0
44362456,0
5852487,0
22699616,0
25506852,0
45382377,0
40287072,0
20397197,0
42893274,0
37413030,0
39273820,0
23177468,0
24471047,0
9048859,0
16266744,0
23960410,0
26407095,0
15503579,0
52247526,0
40764814,0
47725744,0
40805400,0
4814250,0
31268562,0
19431732,0
17233553,0
40583993,0
35721050,0
21321227,0
19396009,0
23035145,0
37905908,0
8802527,0
34489618,0
20913662,0
21433655,0
19808095,0
14004049,0
18286989,0
38334044,0
33090968,0
20012062,0
22915108,0
5626135,0
13268050,0
56282192,0
55523168,0
24450124,0
13552065,0
26365742,0
58433454,0
31152420,0
60047532,0
20316187,0
35414776,0
43640593,0
26775063,0
5259084,0
36407808,0
18678871,0
38309810,0
15025538,0
39676444,0
27938417,0
42804490,0
43862839,0
5845553,0
5012026,0
33568537,0
21517052,0
23488951,0
7077821,0
36086040,0
39189585,0
24397327,0
5053693,0
42299048,0
47563848,0
52189363,0
14426534,0
26242126,0
29964703,0
25249374,0
15029157,0
26702907,0
46228562,0
20584077,0
14607292,0
24923547,0
20575749,0
61488568,0
33243093,0
29006153,0
30567386,0
5453812,0
29723768,0
21327516,0
47740202,0
31546266,0
6028224,0
5354164,0
34112256,0
22326100,0
22163485,0
17812693,0
33559464,0
24038101,0
7621697,0
46603866,0
4720577,0
23021828,0
60642738,0
8829124,0
51093824,0
30984263,0
6448463,0
12597285,0
21748524,0
40479940,0
32013414,0
25426393,0
5712127,0
55709618,0
7756081,0
14432698,0
15071974,0
36538432,0
54806033,0
47803483,0
39199286,0
4915183,0
18843170,0
25733214,0
55977272,0
56574891,0
7448340,0
6369081,0
15679398,0
23394354,0
15202432,0
14734938,0
22841261,0
36658102,0
18239450,0
13110310,0
44544721,0
38585130,0
37510070,0
20806835,0
15986159,0
45151686,0
32508319,0
5563278,0
22750369,0
7181245,0
20803433,0
13685662,0
50962939,0
9409709,0
37689160,0
30668269,0
18329284,0
42087842,0
15829915,0
5501671,0
19220501,0
22925349,0
31377267,0
25117053,0
39846014,0
23632252,0
13971487,0
31550975,0
18396800,0
16527364,0
32275131,0
22031199,0
5074616,0
49526181,0
40963485,0
26846057,0
18639322,0
16443339,0
20612226,0
13767453,0
34607383,0
44808125,0
5916393,0
34487227,0
59533213,0
39468432,0
21093421,0
61454733,0
53814716,0
38109012,0
16310522,0
8083677,0
33255789,0
59917747,0
20103360,0
48501334,0
22350092,0
28350983,0
41632201,0
14473934,0
4729396,0
14898973,0
36419488,0
8206614,0
16001012,0
39045791,0
29366000,0
20522342,0
22145047,0
16895512,0
51262395,0
19503919,0
21032876,0
15399894,0
8882971,0
25930901,0
20123564,0
33650878,0
5946182,0
22196600,0
5157325,0
37617400,0
35053964,0
18675299,0
15912715,0
31732289,0
42973774,0
39322964,0
4971477,0
17426277,0
29939360,0
50816298,0
13691737,0
24475166,0
20811516,0
44816039,0
34760812,0
19539215,0
37744405,0
17725011,0
30700813,0
36987272,0
18356795,0
56777056,0
7555271,0
49406147,0
12672385,0
20156585,0
56759513,0
40457971,0
7860514,0
21615434,0
47298217,0
34286203,0
36017622,0
13018334,0
24588681,0
46009696,0
50809663,0
31559929,0
39248810,0
18477765,0
35082009,0
45534741,0
47888064,0
7717578,0
50643979,0
16279307,0
23862169,0
51302868,0
38182509,0
15743989,0
23051157,0
29298415,0
8878506,0
23159844,0
56583628,0
46429143,0
18778538,0
8101311,0
36995685,0
41317596,0
37355020,0
12602045,0
56631946,0
7265804,0
26452409,0
24518124,0
20347886,0
30478715,0
25884651,0
7948353,0
38693923,0
27604984,0
60997650,0
38554857,0
6807383,0
20174810,0
14686224,0
46152114,0
9032061,0
41339681,0
5724253,0
23834435,0
47428930,0
23395947,0
56649369,0
23185784,0
30441311,0
7717349,0
14910358,0
30734503,0
5566099,0
25581010,0
20591658,0
37492352,0
15319670,0
15204703,0
31503493,0
53741731,0
40608752,0
27590853,0
23951265,0
28603222,0
56764618,0
30462074,0
18163688,0
23837721,0
14791565,0
43099331,0
6072313,0
33126069,0
29856912,0
36279622,0
8364913,0
23819026,0
6942450,0
8361988,0
23287540,0
55696483,0
44633019,0
6084317,0
33041080,0
34151598,0
56314550,0
20780527,0
50182039,0
46464461,0
24018199,0
36631383,0
24755987,0
39590816,0
43159782,0
45396319,0
21853909,0
14368213,0
6477397,0
22835581,0
18255997,0
36225200,0
16024448,0
15332352,0
31434969,0
24505614,0
30459953,0
38156261,0
35030210,0
5526710,0
6645990,0
7549698,0
22839518,0
16196561,0
35066367,0
47083508,0
21497241,0
40994260,0
5300248,0
40881690,0
19579651,0
19443843,0
32785684,0
5609994,0
39268646,0
20717824,0
38558426,0
46396904,0
9063534,0
24492121,0
56344729,0
41036115,0
36956443,0
36292841,0
56637120,0
23173438,0
9159905,0
8583652,0
22803880,0
46738203,0
22758572,0
40762159,0
40691423,0
33169093,0
37149258,0
22360959,0
8161840,0
9171394,0
45950392,0
29221032,0
51695212,0
29337387,0
41485828,0
21549523,0
23472008,0
18155142,0
57292644,0
22336282,0
33223094,0
51379658,0
45770828,0
27491613,0
29576569,0
15213387,0
55875337,0
24265820,0
22773026,0
32486108,0
17498534,0
6506280,0
43618457,0
8208439,0
41013603,0
24968795,0
27292986,0
5691455,0
22333900,0
42033681,0
24171710,0
31819694,0
18822244,0
13195752,0
36107173,0
16015743,0
29184445,0
13775489,0
28591381,0
18527823,0
27551696,0
35083947,0
5537313,0
46971844,0
15077334,0
45454860,0
26156477,0
21067770,0
22119845,0
9086367,0
50577786,0
30154518,0
19113228,0
13973962,0
15233672,0
56658847,0
46200039,0
4883230,0
45784494,0
31214787,0
28652460,0
30343570,0
27636551,0
36340399,0
13404643,0
12610860,0
33696890,0
31532612,0
35049701,0
21358477,0
32800075,0
33730006,0
19393376,0
37308371,0
47149708,0
15903582,0
44037401,0
32200707,0
37579490,0
17968570,0
17875836,0
22728353,0
21475052,0
15819563,0
26443361,0
15212212,0
19798305,0
33130938,0
44119909,0
5018121,0
34947495,0
56787530,0
37702694,0
4628340,0
43413943,0
4613210,0
8856757,0
14496010,0
13971091,0
35588996,0
6709391,0
21626832,0
8396611,0
6359153,0
37871055,0
6860112,0
19759130,0
38444788,0
33689570,0
34000516,0
14633914,0
57211623,0
13055449,0
40140790,0
22415246,0
59402683,0
24077852,0
28399270,0
15911687,0
50742125,0
22187728,0
14004901,0
23593082,0
8754596,0
47133899,0
6899080,0
23391763,0
30501828,0
55941182,0
7105740,0
21528239,0
6289011,0
49618742,0
34465289,0
33194703,0
8919404,0
53829940,0
46970653,0
15278528,0
57265488,0
31917090,0
27683018,0
14241629,0
5615209,0
36061677,0
51147752,0
7519199,0
51571789,0
25657281,0
39553167,0
43331712,0
23893315,0
18291660,0
7647436,0
13277088,0
38015917,0
7624138,0
33163470,0
20046881,0
36662192,0
35814232,0
16027339,0
15679143,0
46137107,0
40702431,0
27575268,0
14036254,0
22245330,0
37480718,0
8424562,0
12569212,0
44148611,0
25557413,0
27598088,0
31752442,0
45988915,0
5555220,0
5393777,0
23510389,0
47133482,0
27501220,0
43141127,0
5092894,0
36652177,0
12612795,0
43316001,0
7651545,0
49872696,0
26903432,0
43653690,0
18207937,0
17748174,0
18208342,0
19428458,0
41877946,0
50193063,0
13834246,0
17456157,0
14043090,0
41537969,0
21244528,0
18923538,0
40610097,0
9116580,0
31152332,0
34932554,0
32904430,0
45629067,0
42964233,0
25199972,0
32471766,0
7811656,0
4728007,0
21930548,0
13457544,0
38268231,0
22547683,0
16516032,0
27455234,0
12639021,0
13476579,0
26318012,0
18636441,0
22167760,0
24581349,0
8101474,0
56026045,0
33430929,0
5943002,0
7979511,0
30400442,0
43277956,0
41447573,0
18945636,0
15394977,0
8420340,0
21769388,0
14583174,0
4992495,0
61623506,0
16597346,0
31502541,0
33715567,0
18617170,0
19496276,0
6970686,0
47030145,0
15171308,0
28911029,0
13184464,0
6607688,0
23867585,0
39826637,0
14010078,0
18405958,0
20294291,0
22626103,0
16128796,0
19030824,0
44433547,0
23937442,0
38489393,0
24786074,0
15268613,0
18470389,0
17646663,0
52895530,0
15929026,0
56859494,0
19828842,0
21754082,0
6894694,0
41904492,0
16444806,0
8741109,0
36439764,0
9049541,0
32148207,0
5170478,0
35518194,0
32434394,0
47418622,0
44343330,0
36922960,0
13242113,0
29182619,0
20563541,0
56393844,0
42719886,0
57202719,0
44113513,0
8771601,0
47614792,0
34313582,0
47093458,0
51297144,0
56687074,0
5900619,0
22933803,0
28980332,0
42578886,0
14439857,0
33620823,0
5459606,0
20327862,0
29185246,0
18526573,0
6883705,0
34180155,0
13172775,0
22352935,0
45706963,0
28649315,0
19345536,0
18223859,0
25208907,0
16303613,0
28641992,0
27363656,0
21127039,0
5005727,0
27681325,0
8965039,0
26205829,0
32253520,0
19098968,0
59558597,0
23192799,0
23941284,0
15473011,0
7579405,0
57246275,0
21245383,0
24472018,0
28982525,0
13861811,0
8638844,0
45570121,0
5523568,0
56724239,0
47179415,0
27497585,0
15726044,0
34983441,0
8832803,0
40204350,0
39433190,0
9053452,0
8185440,0
26763800,0
44161089,0
44845347,0
19184564,0
24642226,0
7112536,0
20718867,0
36020588,0
26130631,0
40124607,0
21803411,0
35659474,0
44382885,0
47984197,0
26278723,0
50371816,0
24176690,0
19331958,0
31719911,0
39357971,0
32595636,0
38105211,0
18710865,0
6611781,0
33059320,0
39280568,0
34579747,0
12453501,0
26060040,0
18656980,0
7569304,0
38940437,0
60581015,0
51230357,0
36619859,0
13865169,0
45404481,0
14118730,0
7909300,0
27664505,0
31600197,0
37429903,0
27091176,0
18931066,0
37991560,0
22646709,0
26260473,0
5101602,0
14519091,0
25241586,0
29118751,0
15838849,0
49599823,0
27424958,0
35852532,0
34352217,0
31634560,0
45870043,0
27450075,0
53689665,0
36348539,0
17516444,0
16893623,0
5297345,0
38803973,0
50353960,0
30776397,0
20066073,0
39775787,0
18950968,0
44326145,0
55176477,0
4829188,0
37799618,0
34509086,0
15914376,0
34115045,0
50744620,0
30474961,0
20719367,0
60235987,0
18310453,0
13670488,0
39768052,0
23776526,0
8725011,0
19203373,0
56669164,0
41536131,0
39600599,0
7357715,0
35572839,0
16535080,0
39119169,0
34198571,0
30105437,0
55682402,0
32005532,0
47307730,0
5958453,0
14352314,0
45698669,0
29135379,0
6701044,0
34469288,0
22194926,0
47018993,0
19597825,0
15944655,0
22413694,0
12840658,0
35362255,0
7210915,0
19571756,0
43830747,0
12654481,0
20476069,0
14537489,0
38991843,0
14169137,0
13066369,0
24829491,0
17303325,0
61445786,0
13709465,0
34412532,0
8521380,0
59536715,0
21256158,0
18789257,0
56893948,0
13102186,0
47150333,0
14160592,0
15665097,0
21936935,0
32765078,0
14119277,0
24539569,0
20108685,0
38293455,0
44713079,0
29408585,0
40410096,0
15994983,0
32211039,0
18503363,0
5396158,0
25415655,0
30560654,0
5468440,0
21711130,0
47324399,0
32970830,0
27641822,0
8837700,0
28773374,0
57885202,0
25646038,0
26551441,0
7792951,0
46356214,0
61058365,0
20896933,0
30653538,0
14329383,0
22679997,0
50657070,0
39356287,0
35919988,0
15908310,0
13873626,0
5785062,0
23859134,0
8932815,0
22256935,0
40374166,0
19929068,0
19704186,0
38637550,0
45797827,0
24342965,0
9172519,0
46707504,0
18999684,0
14217109,0
7760030,0
34507939,0
33608395,0
49834083,0
45237581,0
22522842,0
30003342,0
38003850,0
24090409,0
13760623,0
18889081,0
56423535,0
42524583,0
40985646,0
34656665,0
29048147,0
25282860,0
13355307,0
8456396,0
8445017,0
15612586,0
39948465,0
4893657,0
19911956,0
7851715,0
44557435,0
13480314,0
50634941,0
46996273,0
57951191,0
19260276,0
6894713,0
25348026,0
13912042,0
27610014,0
42553457,0
16119667,0
39972985,0
9105355,0
7298980,0
15042349,0
56240359,0
27412354,0
51088241,0
18200806,0
30215085,0
21684863,0
21579350,0
23413691,0
13136712,0
26223286,0
32219782,0
34972276,0
29376471,0
43719887,0
8217088,0
24697996,0
17698509,0
30164832,0
47609518,0
21863591,0
4799683,0
18961087,0
34988333,0
21201385,0
39555640,0
7732783,0
17885515,0
16885129,0
15831542,0
13183437,0
32517379,0
28477480,0
43445387,0
5058280,0
51309331,0
17450452,0
57104837,0
19362428,0
34672926,0
41102588,0
16579835,0
20994102,0
20719398,0
35832136,0
32800160,0
55928958,0
18677354,0
19524013,0
8242029,0
55797432,0
13479997,0
32863413,0
17238335,0
13572520,0
12598271,0
37436978,0
54762236,0
29078661,0
8732448,0
53801631,0
20658803,0
15392872,0
19103775,0
38572598,0
5392306,0
51543948,0
26482279,0
40905287,0
19863870,0
44623239,0
36941615,0
18641624,0
13786639,0
43417631,0
18746371,0
5020335,0
38245706,0
18388704,0
57207941,0
9092776,0
6490346,0
45505882,0
27258356,0
21416474,0
36166025,0
18673204,0
33562298,0
8004694,0
15921542,0
29544509,0
16092068,0
19274137,0
15039779,0
6273539,0
40870286,0
32135462,0
4693544,0
47085893,0
8619495,0
5845365,0
49442254,0
7078207,0
15040392,0
7141152,0
15818951,0
36177093,0
38280401,0
22869850,0
19928914,0
12708431,0
22537315,0
5583865,0
30523718,0
29466173,0
19451998,0
56874037,0
31738977,0
15390645,0
44717006,0
28831660,0
7657929,0
19470845,0
26779530,0
45560056,0
31853388,0
43782313,0
42402912,0
30714755,0
59750391,0
56715251,0
25690937,0
6735469,0
38208352,0
31119524,0
18742601,0
45844678,0
15764350,0
44288810,0
6545723,0
47790521,0
49888567,0
27086210,0
25239352,0
15857900,0
27403746,0
24712912,0
